label,volume,convex_volume,solidity,extent,mean_intensity,min_intensity,max_intensity,elongation_ratio,bbox_z,bbox_y,bbox_x,class,frame
19395,1539,2094,0.7349570200573066,0.40714285714285714,1.3097888199350545,0.5618115055079559,1.8984088127294982,0.5794105545722449,6,15,14,2,1400
19486,618,804,0.7686567164179104,0.47685185185185186,0.9382182029922402,0.5495716034271726,1.383108935128519,0.5213401403463711,4,12,9,1,1400
19487,3564,6450,0.5525581395348838,0.2625994694960212,1.4298286825826607,0.5422276621787026,3.3818849449204405,0.41760159744718656,6,29,26,3,1400
19638,1071,1482,0.7226720647773279,0.4576923076923077,1.043453366658781,0.5214198286413708,1.777233782129743,0.6118100338540416,4,13,15,2,1400
19644,1251,1596,0.7838345864661654,0.4212121212121212,1.439394873330222,0.5214198286413708,2.1774785801713588,0.5450009762791246,6,15,11,2,1400
19676,612,744,0.8225806451612904,0.51,1.0535195718434254,0.5569155446756426,1.5507955936352509,0.4956324537360834,5,8,10,1,1400
19808,1305,1809,0.7213930348258707,0.4027777777777778,1.1395489525738969,0.5532435740514076,1.7037943696450428,0.6161415349105224,6,15,12,2,1400
19874,1704,2754,0.6187363834422658,0.29583333333333334,0.7986342165600703,0.2802937576499388,1.2362301101591187,0.5959117292488246,8,20,12,2,1400
19975,642,801,0.8014981273408239,0.5404040404040404,1.081332433452682,0.5826193390452876,1.8372093023255813,0.7439587776700811,4,9,11,1,1400
19987,717,840,0.8535714285714285,0.43454545454545457,1.133076927016383,0.5801713586291309,1.8616891064871481,0.40826341520973464,5,11,10,1,1400
20112,1785,3024,0.5902777777777778,0.20033670033670034,2.101259989920081,0.7111383108935129,3.614443084455324,0.3470956595749459,9,15,22,3,1400
20116,1062,1314,0.8082191780821918,0.5057142857142857,1.8356568401690077,1.0024479804161566,2.788249694002448,0.5400591883619746,5,10,14,2,1400
20332,2589,5400,0.47944444444444445,0.23617952928297756,1.7958233993455979,0.6976744186046512,3.186046511627907,0.3083816884521018,7,18,29,1,1400
20392,1773,2565,0.6912280701754386,0.45743034055727555,1.193230982070925,0.5214198286413708,1.7392900856793145,0.5344964453478743,4,19,17,2,1400
20441,1047,1512,0.6924603174603174,0.38351648351648354,1.2253053838033479,0.6438188494492044,1.8127294981640147,0.5456890307812022,5,14,13,2,1400
20517,4089,6333,0.6456655613453339,0.29630434782608694,2.484605831150416,0.6817625458996328,3.7588739290085678,0.549548837149916,8,25,23,3,1400
20611,1152,1533,0.7514677103718199,0.32653061224489793,1.291704916360669,0.5201958384332925,1.9228886168910648,0.5663572197148995,7,12,14,2,1400
20631,1326,1857,0.7140549273021002,0.2630952380952381,1.0761781598054907,0.5532435740514076,1.456548347613219,0.4783528549621616,7,16,15,2,1400
20655,1689,2025,0.8340740740740741,0.22849025974025974,1.6749077659243734,0.5862913096695227,2.729498164014688,0.3225642105019735,11,14,16,2,1400
20684,1020,1341,0.7606263982102909,0.40476190476190477,1.575854993160055,0.602203182374541,2.526315789473684,0.49266260027379255,6,10,14,2,1400
20685,2583,3675,0.7028571428571428,0.23107890499194847,1.8334179180225096,0.7233782129742962,3.0342717258261933,0.43642124481622435,9,18,23,2,1400
20765,2496,3141,0.7946513849092646,0.23047091412742382,1.821120892571321,0.8274173806609547,2.83108935128519,0.4454606454430584,10,19,19,2,1400
20788,1023,1329,0.7697516930022573,0.34444444444444444,1.2843785108956665,0.6891064871481029,2.004895960832313,0.505365013177473,6,11,15,2,1400
20789,1101,1467,0.7505112474437627,0.36408730158730157,1.3345528767105013,0.7613219094247246,2.079559363525092,0.5217663588375273,7,9,16,2,1400
20896,1419,1842,0.7703583061889251,0.4149122807017544,1.8501763529232147,0.9987760097919217,2.766217870257038,0.49296135998793605,6,19,10,2,1400
20910,1584,2145,0.7384615384615385,0.3492063492063492,2.077788286784615,0.9694002447980417,3.210526315789474,0.5369521807951169,7,18,12,2,1400
20921,1056,1446,0.7302904564315352,0.3492063492063492,1.2776197563146767,0.7368421052631579,1.7564259485924112,0.5161859078398623,7,16,9,2,1400
20981,876,1101,0.7956403269754768,0.43452380952380953,1.0895441055649637,0.49571603427172584,1.6340269277845778,0.4216458131161006,7,16,6,2,1400
21057,654,726,0.9008264462809917,0.545,1.0160971556264247,0.6523867809057528,1.4100367197062424,0.5918218796090597,4,10,10,1,1400
21078,945,1260,0.75,0.41015625,1.0722931359406267,0.6132190942472461,1.5422276621787026,0.5394569959045487,6,8,16,2,1400
21140,1077,1512,0.7123015873015873,0.3419047619047619,1.086872619782273,0.6719706242350061,1.609547123623011,0.5838269753638722,7,15,10,2,1400
21166,1338,1830,0.7311475409836066,0.4084249084249084,1.2203100043361088,0.5067319461444308,1.7723378212974297,0.6304519994322669,6,13,14,2,1400
21258,834,1272,0.6556603773584906,0.3564102564102564,1.2094608279104988,0.4969400244798042,1.8873929008567931,0.5872114875754779,6,10,13,2,1400
21259,876,1245,0.7036144578313253,0.4325925925925926,0.9386328197045657,0.4944920440636475,1.2276621787025703,0.4880590376279087,5,9,15,2,1400
21651,1449,2106,0.688034188034188,0.33541666666666664,1.1691767335426535,0.6413708690330477,1.6364749082007344,0.2850485781065401,9,16,10,2,1400
21667,549,636,0.8632075471698113,0.5083333333333333,1.080509126418792,0.6891064871481029,1.6731946144430845,0.5353357734910921,4,9,10,1,1400
21697,1542,2118,0.7280453257790368,0.4724264705882353,1.4315375126804433,0.773561811505508,2.167686658506732,0.6205878823909732,4,16,17,2,1400
21701,2148,3357,0.6398570151921358,0.29833333333333334,2.0401591871063913,0.5703794369645043,3.5813953488372094,0.46963456359555383,8,20,15,2,1400
21706,1497,2412,0.6206467661691543,0.2970238095238095,1.5884989072392028,0.8004895960832313,2.522643818849449,0.5998462731968897,7,16,15,2,1400
21720,1290,2019,0.6389301634472511,0.3011204481792717,1.4290114144203123,0.6450428396572827,2.2680538555691556,0.5885269503368799,7,12,17,2,1400
21737,1083,1347,0.8040089086859689,0.36464646464646466,1.451954146139684,0.5348837209302325,2.1432068543451654,0.5232301979568289,6,11,15,2,1400
21744,462,495,0.9333333333333333,0.6875,1.0725969257181005,0.5471236230110159,1.7711138310893513,0.5494833084679259,4,8,7,1,1400
21843,2277,3459,0.6582827406764961,0.2426470588235294,1.7362309164767786,0.6891064871481029,2.6621787025703796,0.4875369227981599,8,17,23,2,1400
21964,633,726,0.871900826446281,0.4262626262626263,1.1941445700661881,0.6034271725826194,1.9424724602203183,0.49654942118468226,5,9,11,1,1400
21977,8424,19536,0.4312039312039312,0.16321785631248548,1.9465811965811965,0.6634026927784578,3.204406364749082,0.3816592465780775,11,46,34,3,1400
22039,1545,2445,0.6319018404907976,0.2861111111111111,0.9334672196408837,0.401468788249694,1.4810281517747859,0.2886405100450233,10,15,12,2,1400
22164,1476,2424,0.6089108910891089,0.31238095238095237,1.502972903046044,0.6768665850673194,2.3231334149326806,0.11745446702618825,5,9,35,1,1400
22269,1353,1737,0.7789291882556131,0.5369047619047619,1.5698610730404625,0.7258261933904528,2.5091799265605874,0.6469133190685505,4,14,15,2,1400
22285,390,528,0.7386363636363636,0.52,0.4130778646078524,0.20195838433292534,0.5862913096695227,0.40674506441469166,5,10,5,1,1400
22308,1089,1383,0.7874186550976139,0.3989010989010989,1.7258565402551156,0.9339045287637698,2.6034271725826192,0.608426314489764,5,13,14,2,1400
22328,525,594,0.8838383838383839,0.546875,1.4324182549396751,0.7662178702570379,2.580171358629131,0.5826630211470984,4,10,8,1,1400
22329,1080,1398,0.7725321888412017,0.38461538461538464,1.1462872297021625,0.653610771113831,1.7735618115055078,0.5326176991952497,6,13,12,2,1400
22434,1599,2268,0.705026455026455,0.31726190476190474,1.3847531696294273,0.4810281517747858,2.1187270501835984,0.5731295103600135,7,15,16,2,1400
22612,1164,1404,0.8290598290598291,0.5132275132275133,1.7882370755466943,0.8567931456548348,2.791921664626683,0.5107386868716314,6,14,9,2,1400
22622,1275,1605,0.794392523364486,0.42162698412698413,1.021311829505364,0.4149326805385557,1.8310893512851898,0.5252281792164972,6,12,14,2,1400
22702,6399,13299,0.48116399729302956,0.237,1.9195793100321865,0.7943696450428397,3.2533659730722153,0.5646991890860997,12,25,30,3,1400
22732,978,1308,0.7477064220183486,0.2263888888888889,1.0748248492539667,0.5569155446756426,1.5495716034271725,0.45532462473167945,9,10,16,2,1400
22744,1119,1599,0.699812382739212,0.3237847222222222,1.0274593835420898,0.543451652386781,1.499388004895961,0.5546199677565176,6,12,16,2,1400
22899,1017,1317,0.7722095671981777,0.36217948717948717,1.239591569993104,0.7086903304773562,1.8310893512851898,0.503777099611423,6,13,12,2,1400
22900,927,1176,0.7882653061224489,0.39015151515151514,1.2498088753154053,0.7050183598531212,1.8616891064871481,0.592378204951076,6,12,11,2,1400
22938,1335,1899,0.7030015797788309,0.4345703125,0.7988805303040722,0.40269277845777235,1.208078335373317,0.45368104038856927,8,8,16,2,1400
23021,1557,3072,0.5068359375,0.20793269230769232,0.722762680326303,0.3011015911872705,1.215422276621787,0.19399019901876305,12,13,16,2,1400
23058,1125,2046,0.5498533724340176,0.22893772893772893,0.9046952264381884,0.4222766217870257,1.5385556915544676,0.5122966322765361,9,14,13,2,1400
23060,513,573,0.8952879581151832,0.59375,0.9588996972234749,0.5446756425948592,1.4467564259485923,0.5458977755818322,4,9,8,1,1400
23185,411,480,0.85625,0.38055555555555554,0.7719536491883247,0.4320685434516524,1.127294981640147,0.3682823221136568,5,8,9,1,1400
23188,2202,4083,0.5393093313739897,0.233015873015873,0.7684223866808519,0.2594859241126071,1.3170134638922888,0.1979013913173273,14,15,15,2,1400
23310,1260,1743,0.7228915662650602,0.3888888888888889,1.3185172232907851,0.5777233782129743,1.9865361077111383,0.5344222802940756,6,12,15,2,1400
23663,2049,3219,0.6365330848089469,0.21080246913580247,1.6648112671614,0.5201958384332925,2.9510403916768664,0.4379177533034332,9,20,18,2,1400
23667,1254,1749,0.7169811320754716,0.387037037037037,0.8294319865536769,0.2839657282741738,1.3794369645042839,0.39214679715492845,8,15,9,2,1400
23743,1089,1392,0.7823275862068966,0.39285714285714285,1.0183699687427294,0.4700122399020808,1.4651162790697674,0.5063312190330119,6,11,14,2,1400
23744,708,858,0.8251748251748252,0.39008264462809916,1.2122637595170427,0.38922888616891066,2.0624235006119953,0.5198004085646268,5,11,11,1,1400
23836,1272,1656,0.7681159420289855,0.4076923076923077,1.4495277245329208,0.576499388004896,2.2325581395348837,0.46908070914216876,5,13,16,2,1400
23905,558,663,0.8416289592760181,0.4831168831168831,0.9507311038285886,0.3953488372093023,1.3782129742962057,0.5228582573880792,5,11,7,1,1400
23971,2184,2751,0.7938931297709924,0.2504299965600275,1.8085111033397447,0.847001223990208,2.708690330477356,0.4681419711475198,9,17,19,2,1400
24017,513,729,0.7037037037037037,0.35625,1.0953781843429462,0.7282741738066095,1.4332925336597306,0.5318179497609996,4,12,10,2,1400
24122,519,636,0.8160377358490566,0.4119047619047619,1.0117517210151334,0.554467564259486,1.4455324357405142,0.4229055641633772,6,7,10,1,1400
24165,1317,1899,0.693522906793049,0.30486111111111114,1.1449271321546968,0.5740514075887393,1.8641370869033047,0.4873976351643887,6,15,16,2,1400
24194,576,732,0.7868852459016393,0.3878787878787879,0.9202238882088944,0.5556915544675642,1.3880048959608322,0.6037137491491212,5,11,9,1,1400
24315,426,519,0.8208092485549133,0.39444444444444443,0.7266450600789559,0.5214198286413708,1.0,0.48425763750335,5,9,8,1,1400
24331,2115,3873,0.5460883036405887,0.19842386715451732,0.9454569129404411,0.42717258261933905,1.7503059975520197,0.19633046948668048,11,19,17,2,1400
24372,1506,2127,0.7080394922425952,0.33201058201058203,1.561331174689248,0.5740514075887393,2.164014687882497,0.43941343939816724,7,12,18,2,1400
24405,426,492,0.8658536585365854,0.44375,0.7972572275759823,0.4320685434516524,1.189718482252142,0.3750511802201493,5,8,8,1,1400
24485,1518,2043,0.7430249632892805,0.3543417366946779,1.2391546243124127,0.5703794369645043,1.894736842105263,0.5217142522641569,7,17,12,2,1400
24549,483,540,0.8944444444444445,0.503125,1.0148703406646038,0.5312117503059975,1.5361077111383108,0.4244483691233881,5,8,8,1,1400
24602,1302,1680,0.775,0.44285714285714284,1.7525480994308729,0.6744186046511628,2.954712362301102,0.4539596810077341,7,10,14,2,1400
24620,1302,2052,0.6345029239766082,0.3013888888888889,1.200649786506777,0.4981640146878825,1.821297429620563,0.4164076374762177,8,12,15,2,1400
24663,1338,2187,0.6117969821673526,0.2287179487179487,0.7087287516946501,0.2766217870257038,1.1432068543451652,0.2931702883093787,10,15,13,2,1400
24872,372,405,0.9185185185185185,0.6326530612244898,1.0952047222331898,0.591187270501836,1.8567931456548348,0.4251722092566206,4,7,7,1,1400
24873,510,579,0.8808290155440415,0.5902777777777778,1.1210238318093457,0.6903304773561811,1.7821297429620564,0.6737369658756635,4,8,9,1,1400
24910,729,855,0.8526315789473684,0.4909090909090909,1.1385022993890124,0.6585067319461444,1.791921664626683,0.5026229681904185,5,11,9,1,1400
24944,1545,2478,0.6234866828087167,0.2404295051353875,1.1359437202172287,0.5569155446756426,1.6254589963280295,0.27558291957075703,9,17,14,2,1400
24987,1767,2373,0.7446270543615676,0.31872294372294374,1.4277918510098437,0.5777233782129743,2.00734394124847,0.3788739054579706,7,12,22,2,1400
25000,1101,1467,0.7505112474437627,0.4077777777777778,1.2553203552573213,0.5128518971848225,1.9877600979192167,0.5553456729610871,5,12,15,2,1400
25116,171,213,0.8028169014084507,0.29081632653061223,0.8477313234125706,0.6903304773561811,0.9877600979192166,0.4005624692073846,4,7,7,1,1400
25157,1104,1362,0.8105726872246696,0.4380952380952381,1.889614709169283,0.7148102815177478,3.2864137086903304,0.5281781974480455,6,14,10,2,1400
25198,591,798,0.7406015037593985,0.35818181818181816,0.8460630386022903,0.47123623011015914,1.1762545899632804,0.4741405910358229,5,11,10,1,1400
25253,5313,7983,0.6655392709507704,0.25131261529728965,2.09666066996704,0.5716034271725826,3.533659730722154,0.5187946282928292,9,27,29,3,1400
25330,1269,1653,0.7676950998185118,0.3671875,1.4105141626952091,0.5605875152998776,2.0648714810281517,0.4912520937956849,6,12,16,2,1400
25363,1455,1965,0.7404580152671756,0.36086309523809523,1.3912226021779452,0.7074663402692778,1.9608323133414933,0.5121360276704329,6,16,14,2,1400
25518,1035,1284,0.8060747663551402,0.4356060606060606,1.4443332801163675,0.780905752753978,2.2900856793145654,0.5364812656055858,6,11,12,2,1400
25675,1131,1740,0.65,0.3272569444444444,0.7322253570512549,0.3769889840881273,1.171358629130967,0.3780384002494273,8,12,12,2,1400
25687,4563,7572,0.6026148969889065,0.1541501976284585,2.030500773745289,0.7858017135862914,3.3488372093023258,0.4786347740090961,13,23,33,3,1400
25823,2211,3246,0.6811460258780037,0.22789115646258504,1.7830232392062162,0.6107711138310894,2.861689106487148,0.3795529824294406,7,21,22,2,1400
25916,2220,3072,0.72265625,0.27529761904761907,1.8458450494558205,0.6842105263157895,2.7503059975520197,0.50017309846362,8,16,21,2,1400
26012,4686,9057,0.5173898641934416,0.16904761904761906,2.2328034077391914,0.7270501835985312,3.525091799265606,0.41638655179706335,11,35,24,3,1400
26069,1719,2334,0.7365038560411311,0.36543367346938777,1.898536979243433,0.6352509179926561,3.233782129742962,0.5589896483012982,7,16,14,2,1400
26089,5337,9390,0.568370607028754,0.1960978835978836,2.0245162692998626,0.2668298653610771,4.445532435740514,0.25803458169792803,18,21,24,3,1400
26151,447,513,0.8713450292397661,0.41388888888888886,0.7691833767343285,0.48592411260709917,1.1811505507955937,0.3449798011400087,5,9,8,1,1400
26157,432,513,0.8421052631578947,0.45714285714285713,0.8084030327757378,0.5079559363525091,1.1370869033047735,0.41833596036088955,5,9,7,1,1400
26375,594,756,0.7857142857142857,0.4,0.8703188556309731,0.4455324357405141,1.1835985312117503,0.5597642573702193,5,9,11,1,1400
26443,1113,1446,0.7697095435684648,0.3680555555555556,0.6834319233801924,0.25703794369645044,1.0611995104039167,0.47206946091023766,6,14,12,2,1400
26647,285,342,0.8333333333333334,0.42410714285714285,0.6314114539715261,0.4283965728274174,0.8078335373317014,0.5108671544853733,4,7,8,1,1400
26782,579,672,0.8616071428571429,0.5361111111111111,0.9597922387605354,0.6181150550795593,1.401468788249694,0.6977611440762768,4,9,10,1,1400
26992,1086,1428,0.7605042016806722,0.430952380952381,1.8208578751259497,0.7037943696450428,3.5924112607099143,0.507428310551403,6,10,14,2,1400
27153,1410,1929,0.7309486780715396,0.23558897243107768,1.1413448266881951,0.5373317013463892,1.6597307221542228,0.4078859672861599,7,15,19,2,1400
27263,918,1110,0.827027027027027,0.4636363636363636,1.1777745778033775,0.6793145654834761,1.8115055079559363,0.6482985192467031,5,11,12,2,1400
27361,720,819,0.8791208791208791,0.5,1.3566503467972255,0.6634026927784578,2.252141982864137,0.5548095576299735,4,12,10,1,1400
27382,726,822,0.8832116788321168,0.5041666666666667,1.5435477507915474,0.7772337821297429,2.6009791921664625,0.5454095594695749,5,12,8,1,1400
27484,1254,2040,0.6147058823529412,0.2488095238095238,0.7169185900101317,0.37576499388004897,1.1358629130966953,0.3674922754497313,10,12,14,2,1400
27656,1158,1494,0.7751004016064257,0.28720238095238093,1.5076483533209457,0.6034271725826194,2.230110159118727,0.507063998986171,7,16,12,2,1400
27795,519,669,0.7757847533632287,0.4271604938271605,0.7656660134002167,0.43451652386780903,1.152998776009792,0.36714034438122545,5,9,9,1,1400
27851,1191,1452,0.8202479338842975,0.35446428571428573,1.2343463368162073,0.7148102815177478,1.7760097919216646,0.20576797187959722,10,14,8,2,1400
27894,1119,1401,0.7987152034261242,0.47095959595959597,1.555350281058341,0.8225214198286414,2.3525091799265607,0.5885202106240134,6,11,12,2,1400
27948,843,927,0.9093851132686084,0.5676767676767677,1.8733366147305697,0.7600979192166463,3.208078335373317,0.4794418213906753,5,9,11,1,1400
28054,1188,1560,0.7615384615384615,0.4125,1.1626856076060483,0.5446756425948592,1.6891064871481027,0.5171840237475438,6,10,16,2,1400
